route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
8800874,1,10382106240,8 DE OCTUBRE Y LUIS A DE HERRERA,1,2700001e,3821
8800874,1,10382108090,8 DE OCTUBRE Y LUIS A DE HERRERA,1,27000025,3821
8800874,1,10382507260,CASABÓ,0,27000098,3825
8800874,1,10382508130,CASABÓ,0,27000027,3825
8800874,1,10382511460,CASABÓ,0,2700002e,3825
8800874,1,10382519320,CASABÓ,0,2700001e,3825
8800874,1,10382520470,CASABÓ,0,27000096,3825
8800874,1,10382812360,CASABÓ,0,27000089,3828
8800874,1,10383317450,CASABÓ,0,27000019,3833
8800874,1,10383519100,CASABÓ,0,27000077,3835
8800874,1,10421017150,CASABÓ,0,2700001e,4210
8800874,1,10421017260,CASABÓ,0,27000068,4210
8800874,1,10421018310,CASABÓ,0,2700002b,4210
8800874,2,20379504250,POCITOS,1,27000063,3795
8800874,2,20379505080,POCITOS,1,27000065,3795
8800874,2,20379505200,POCITOS,1,27000038,3795
8800874,2,20379505320,POCITOS,1,2700002b,3795
8800874,2,20379505440,POCITOS,1,27000034,3795
8800874,2,20379505540,POCITOS,1,27000057,3795
8800874,2,20379506120,POCITOS,1,27000075,3795
8800874,2,20379506200,POCITOS,1,2700002e,3795
8800874,2,20379506280,POCITOS,1,27000015,3795
8800874,2,20379506360,POCITOS,1,27000095,3795
8800874,2,20379506430,POCITOS,1,27000026,3795
8800874,2,20379506500,POCITOS,1,27000051,3795
8800874,2,20379506560,POCITOS,1,2700003c,3795
8800874,2,20379507020,POCITOS,1,2700001f,3795
8800874,2,20379507120,POCITOS,1,2700005a,3795
8800874,2,20379507190,POCITOS,1,27000063,3795
8800874,2,20379507260,POCITOS,1,2700006a,3795
8800874,2,20379507380,POCITOS,1,2700002b,3795
8800874,2,20379507450,POCITOS,1,27000041,3795
8800874,2,20379507520,POCITOS,1,27000065,3795
8800874,2,20379507590,POCITOS,1,27000084,3795
8800874,2,20379508130,POCITOS,1,27000098,3795
8800874,2,20379508200,POCITOS,1,2700001d,3795
8800874,2,20379508290,POCITOS,1,27000075,3795
8800874,2,20379508340,POCITOS,1,27000034,3795
8800874,2,20379508560,POCITOS,1,27000080,3795
8800874,2,20379509030,POCITOS,1,27000051,3795
8800874,2,20379509100,POCITOS,1,2700002e,3795
8800874,2,20379509170,POCITOS,1,2700004c,3795
8800874,2,20379509310,POCITOS,1,27000095,3795
8800874,2,20379509380,POCITOS,1,27000063,3795
8800874,2,20379509450,POCITOS,1,2700006a,3795
8800874,2,20379509520,POCITOS,1,27000026,3795
8800874,2,20379510060,POCITOS,1,2700001f,3795
8800874,2,20379510130,POCITOS,1,2700005a,3795
8800874,2,20379510200,POCITOS,1,2700007b,3795
8800874,2,20379510270,POCITOS,1,27000047,3795
8800874,2,20379510340,POCITOS,1,27000022,3795
8800874,2,20379510500,POCITOS,1,27000087,3795
8800874,2,20379510580,POCITOS,1,27000084,3795
8800874,2,20379511160,POCITOS,1,2700001d,3795
8800874,2,20379511250,POCITOS,1,2700004a,3795
8800874,2,20379511340,POCITOS,1,27000072,3795
8800874,2,20379511430,POCITOS,1,27000057,3795
8800874,2,20379511520,POCITOS,1,27000080,3795
8800874,2,20379512100,POCITOS,1,2700002e,3795
8800874,2,20379512180,POCITOS,1,2700004c,3795
8800874,2,20379512260,POCITOS,1,27000015,3795
8800874,2,20379512340,POCITOS,1,27000063,3795
8800874,2,20379512500,POCITOS,1,27000026,3795
8800874,2,20379512580,POCITOS,1,2700003c,3795
8800874,2,20379513060,POCITOS,1,27000018,3795
8800874,2,20379513140,POCITOS,1,2700005a,3795
8800874,2,20379513300,POCITOS,1,27000047,3795
8800874,2,20379513380,POCITOS,1,27000022,3795
8800874,2,20379513460,POCITOS,1,27000041,3795
8800874,2,20379513540,POCITOS,1,27000087,3795
8800874,2,20379514020,POCITOS,1,27000084,3795
8800874,2,20379514180,POCITOS,1,2700001d,3795
8800874,2,20379514260,POCITOS,1,2700004a,3795
8800874,2,20379514340,POCITOS,1,27000072,3795
8800874,2,20379514430,POCITOS,1,27000057,3795
8800874,2,20379515000,POCITOS,1,27000051,3795
8800874,2,20379515080,POCITOS,1,2700002e,3795
8800874,2,20379515160,POCITOS,1,2700004c,3795
8800874,2,20379515240,POCITOS,1,27000015,3795
8800874,2,20379515320,POCITOS,1,27000063,3795
8800874,2,20379515400,POCITOS,1,2700006a,3795
8800874,2,20379515480,POCITOS,1,27000026,3795
8800874,2,20379515560,POCITOS,1,2700003c,3795
8800874,2,20379516040,POCITOS,1,27000018,3795
8800874,2,20379516120,POCITOS,1,27000034,3795
8800874,2,20379516200,POCITOS,1,2700007b,3795
8800874,2,20379516280,POCITOS,1,27000047,3795
8800874,2,20379516360,POCITOS,1,27000022,3795
8800874,2,20379516440,POCITOS,1,27000041,3795
8800874,2,20379516520,POCITOS,1,27000087,3795
8800874,2,20379517000,POCITOS,1,27000084,3795
8800874,2,20379517080,POCITOS,1,27000098,3795
8800874,2,20379517160,POCITOS,1,2700001d,3795
8800874,2,20379517240,POCITOS,1,2700004a,3795
8800874,2,20379517330,POCITOS,1,27000072,3795
8800874,2,20379517410,POCITOS,1,27000095,3795
8800874,2,20379517490,POCITOS,1,27000080,3795
8800874,2,20379517570,POCITOS,1,27000051,3795
8800874,2,20379518050,POCITOS,1,2700002e,3795
8800874,2,20379518210,POCITOS,1,27000038,3795
8800874,2,20379518300,POCITOS,1,27000065,3795
8800874,2,20379518380,POCITOS,1,2700006a,3795
8800874,2,20379518460,POCITOS,1,2700002b,3795
8800874,2,20379518540,POCITOS,1,2700003c,3795
8800874,2,20379519020,POCITOS,1,27000018,3795
8800874,2,20379519110,POCITOS,1,27000034,3795
8800874,2,20379519200,POCITOS,1,2700007b,3795
8800874,2,20379519300,POCITOS,1,27000022,3795
8800874,2,20379519420,POCITOS,1,27000075,3795
8800874,2,20379519540,POCITOS,1,27000087,3795
8800874,2,20379520060,POCITOS,1,27000098,3795
8800874,2,20379520140,POCITOS,1,27000084,3795
8800874,2,20379520220,POCITOS,1,2700004a,3795
8800874,2,20379520390,POCITOS,1,27000072,3795
8800874,2,20379520550,POCITOS,1,27000095,3795
8800874,2,20379521130,POCITOS,1,27000038,3795
8800874,2,20379521300,POCITOS,1,27000065,3795
8800874,2,20379521450,POCITOS,1,2700002b,3795
8800874,2,20379522040,POCITOS,1,27000018,3795
8800874,2,20379522230,POCITOS,1,2700007b,3795
8800874,2,20379522400,POCITOS,1,27000075,3795
8800874,2,20379605140,CASABÓ,0,27000095,3796
8800874,2,20379605300,CASABÓ,0,2700001f,3796
8800874,2,20379605550,CASABÓ,0,27000063,3796
8800874,2,20379606190,CASABÓ,0,27000041,3796
8800874,2,20379606310,CASABÓ,0,27000065,3796
8800874,2,20379606550,CASABÓ,0,2700001d,3796
8800874,2,20379607060,CASABÓ,0,27000034,3796
8800874,2,20379607280,CASABÓ,0,27000080,3796
8800874,2,20379608010,CASABÓ,0,27000095,3796
8800874,2,20379608120,CASABÓ,0,27000026,3796
8800874,2,20379608350,CASABÓ,0,2700001f,3796
8800874,2,20379608470,CASABÓ,0,2700005a,3796
8800874,2,20379608590,CASABÓ,0,27000047,3796
8800874,2,20379609210,CASABÓ,0,27000065,3796
8800874,2,20379609280,CASABÓ,0,27000084,3796
8800874,2,20379609350,CASABÓ,0,27000038,3796
8800874,2,20379609500,CASABÓ,0,2700001d,3796
8800874,2,20379609570,CASABÓ,0,27000075,3796
8800874,2,20379610040,CASABÓ,0,27000034,3796
8800874,2,20379610160,CASABÓ,0,27000057,3796
8800874,2,20379610260,CASABÓ,0,27000080,3796
8800874,2,20379610420,CASABÓ,0,2700002e,3796
8800874,2,20379610500,CASABÓ,0,2700004c,3796
8800874,2,20379610580,CASABÓ,0,27000015,3796
8800874,2,20379611060,CASABÓ,0,27000063,3796
8800874,2,20379611220,CASABÓ,0,27000026,3796
8800874,2,20379611290,CASABÓ,0,2700003c,3796
8800874,2,20379611360,CASABÓ,0,27000018,3796
8800874,2,20379611430,CASABÓ,0,2700005a,3796
8800874,2,20379611570,CASABÓ,0,27000047,3796
8800874,2,20379612080,CASABÓ,0,27000022,3796
8800874,2,20379612120,CASABÓ,0,27000041,3796
8800874,2,20379612200,CASABÓ,0,27000087,3796
8800874,2,20379612280,CASABÓ,0,27000084,3796
8800874,2,20379612440,CASABÓ,0,2700001d,3796
8800874,2,20379612530,CASABÓ,0,2700004a,3796
8800874,2,20379613020,CASABÓ,0,27000072,3796
8800874,2,20379613110,CASABÓ,0,27000057,3796
8800874,2,20379613290,CASABÓ,0,27000051,3796
8800874,2,20379613380,CASABÓ,0,2700002e,3796
8800874,2,20379613470,CASABÓ,0,2700004c,3796
8800874,2,20379613550,CASABÓ,0,27000015,3796
8800874,2,20379614030,CASABÓ,0,27000063,3796
8800874,2,20379614110,CASABÓ,0,2700006a,3796
8800874,2,20379614190,CASABÓ,0,27000026,3796
8800874,2,20379614270,CASABÓ,0,2700003c,3796
8800874,2,20379614350,CASABÓ,0,27000018,3796
8800874,2,20379614430,CASABÓ,0,2700005a,3796
8800874,2,20379614510,CASABÓ,0,2700007b,3796
8800874,2,20379614590,CASABÓ,0,27000047,3796
8800874,2,20379615070,CASABÓ,0,27000022,3796
8800874,2,20379615150,CASABÓ,0,27000041,3796
8800874,2,20379615230,CASABÓ,0,27000087,3796
8800874,2,20379615310,CASABÓ,0,27000084,3796
8800874,2,20379615390,CASABÓ,0,27000098,3796
8800874,2,20379615470,CASABÓ,0,2700001d,3796
8800874,2,20379615550,CASABÓ,0,2700004a,3796
8800874,2,20379616030,CASABÓ,0,27000072,3796
8800874,2,20379616120,CASABÓ,0,27000057,3796
8800874,2,20379616210,CASABÓ,0,27000080,3796
8800874,2,20379616290,CASABÓ,0,27000051,3796
8800874,2,20379616370,CASABÓ,0,2700002e,3796
8800874,2,20379616450,CASABÓ,0,2700004c,3796
8800874,2,20379616530,CASABÓ,0,27000015,3796
8800874,2,20379617010,CASABÓ,0,27000063,3796
8800874,2,20379617090,CASABÓ,0,2700006a,3796
8800874,2,20379617170,CASABÓ,0,27000026,3796
8800874,2,20379617250,CASABÓ,0,2700003c,3796
8800874,2,20379617330,CASABÓ,0,27000018,3796
8800874,2,20379617410,CASABÓ,0,27000034,3796
8800874,2,20379617490,CASABÓ,0,2700007b,3796
8800874,2,20379617570,CASABÓ,0,27000047,3796
8800874,2,20379618050,CASABÓ,0,27000022,3796
8800874,2,20379618130,CASABÓ,0,27000075,3796
8800874,2,20379618210,CASABÓ,0,27000087,3796
8800874,2,20379618300,CASABÓ,0,27000084,3796
8800874,2,20379618390,CASABÓ,0,27000098,3796
8800874,2,20379618480,CASABÓ,0,2700001d,3796
8800874,2,20379618570,CASABÓ,0,2700004a,3796
8800874,2,20379619070,CASABÓ,0,27000072,3796
8800874,2,20379619170,CASABÓ,0,27000095,3796
8800874,2,20379619280,CASABÓ,0,27000051,3796
8800874,2,20379619390,CASABÓ,0,2700004c,3796
8800874,2,20379619490,CASABÓ,0,27000038,3796
8800874,2,20379620020,CASABÓ,0,27000065,3796
8800874,2,20379620110,CASABÓ,0,2700006a,3796
8800874,2,20379620190,CASABÓ,0,2700002b,3796
8800874,2,20379620300,CASABÓ,0,27000018,3796
8800874,2,20379620400,CASABÓ,0,27000034,3796
8800874,2,20379620510,CASABÓ,0,2700007b,3796
8800874,2,20381504430,RIVERA Y LUIS A DE HERRERA,1,27000026,3815
8800874,2,20381508410,RIVERA Y LUIS A DE HERRERA,1,27000087,3815
8800874,2,20381518140,RIVERA Y LUIS A DE HERRERA,1,2700004c,3815
8800874,2,20381522570,RIVERA Y LUIS A DE HERRERA,1,27000022,3815
8800874,2,20382023170,ESTADIO CENTENARIO,1,2700004a,3820
8800874,2,20382323400,GRAL FLORES Y BVAR ARTIGAS,1,27000072,3823
8800874,2,20382507470,CASABÓ,0,2700002e,3825
8800874,3,30379504410,POCITOS,1,27000016,3795
8800874,3,30379505000,POCITOS,1,27000051,3795
8800874,3,30379505300,POCITOS,1,2700009c,3795
8800874,3,30379506000,POCITOS,1,27000097,3795
8800874,3,30379506230,POCITOS,1,2700006b,3795
8800874,3,30379506420,POCITOS,1,27000089,3795
8800874,3,30379507020,POCITOS,1,27000016,3795
8800874,3,30379507250,POCITOS,1,27000074,3795
8800874,3,30379507590,POCITOS,1,27000051,3795
8800874,3,30379508220,POCITOS,1,2700009c,3795
8800874,3,30379508420,POCITOS,1,27000097,3795
8800874,3,30379509000,POCITOS,1,27000038,3795
8800874,3,30379509180,POCITOS,1,2700006b,3795
8800874,3,30379509360,POCITOS,1,27000089,3795
8800874,3,30379509540,POCITOS,1,27000016,3795
8800874,3,30379510120,POCITOS,1,27000074,3795
8800874,3,30379510290,POCITOS,1,27000014,3795
8800874,3,30379510420,POCITOS,1,27000041,3795
8800874,3,30379510550,POCITOS,1,2700002a,3795
8800874,3,30379511080,POCITOS,1,27000066,3795
8800874,3,30379511210,POCITOS,1,2700009c,3795
8800874,3,30379511340,POCITOS,1,2700005b,3795
8800874,3,30379511470,POCITOS,1,2700003c,3795
8800874,3,30379512000,POCITOS,1,27000038,3795
8800874,3,30379512130,POCITOS,1,2700006b,3795
8800874,3,30379512260,POCITOS,1,27000062,3795
8800874,3,30379512390,POCITOS,1,27000025,3795
8800874,3,30379512520,POCITOS,1,27000016,3795
8800874,3,30379513050,POCITOS,1,27000074,3795
8800874,3,30379513180,POCITOS,1,27000014,3795
8800874,3,30379513310,POCITOS,1,27000041,3795
8800874,3,30379513460,POCITOS,1,2700002a,3795
8800874,3,30379514020,POCITOS,1,27000066,3795
8800874,3,30379514160,POCITOS,1,2700009c,3795
8800874,3,30379514280,POCITOS,1,2700005b,3795
8800874,3,30379514410,POCITOS,1,2700003c,3795
8800874,3,30379514540,POCITOS,1,27000038,3795
8800874,3,30379515070,POCITOS,1,2700006b,3795
8800874,3,30379515200,POCITOS,1,27000062,3795
8800874,3,30379515330,POCITOS,1,27000025,3795
8800874,3,30379515460,POCITOS,1,27000016,3795
8800874,3,30379515590,POCITOS,1,27000074,3795
8800874,3,30379516130,POCITOS,1,27000014,3795
8800874,3,30379516270,POCITOS,1,27000041,3795
8800874,3,30379516380,POCITOS,1,2700002a,3795
8800874,3,30379516530,POCITOS,1,27000066,3795
8800874,3,30379517090,POCITOS,1,2700009c,3795
8800874,3,30379517220,POCITOS,1,2700005b,3795
8800874,3,30379517350,POCITOS,1,2700003c,3795
8800874,3,30379517480,POCITOS,1,27000038,3795
8800874,3,30379518010,POCITOS,1,27000089,3795
8800874,3,30379518140,POCITOS,1,27000062,3795
8800874,3,30379518270,POCITOS,1,27000025,3795
8800874,3,30379518400,POCITOS,1,27000051,3795
8800874,3,30379519040,POCITOS,1,27000014,3795
8800874,3,30379519270,POCITOS,1,27000041,3795
8800874,3,30379519500,POCITOS,1,27000066,3795
8800874,3,30379520120,POCITOS,1,2700005b,3795
8800874,3,30379520340,POCITOS,1,2700003c,3795
8800874,3,30379521000,POCITOS,1,27000089,3795
8800874,3,30379521300,POCITOS,1,27000051,3795
8800874,3,30379522000,POCITOS,1,2700002a,3795
8800874,3,30379523000,POCITOS,1,27000066,3795
8800874,3,30379605200,CASABÓ,0,27000089,3796
8800874,3,30379605570,CASABÓ,0,27000074,3796
8800874,3,30379606300,CASABÓ,0,27000051,3796
8800874,3,30379606510,CASABÓ,0,2700009c,3796
8800874,3,30379607210,CASABÓ,0,27000097,3796
8800874,3,30379607440,CASABÓ,0,2700006b,3796
8800874,3,30379608030,CASABÓ,0,27000089,3796
8800874,3,30379608230,CASABÓ,0,27000016,3796
8800874,3,30379608460,CASABÓ,0,27000074,3796
8800874,3,30379609030,CASABÓ,0,27000014,3796
8800874,3,30379609170,CASABÓ,0,27000041,3796
8800874,3,30379609310,CASABÓ,0,27000051,3796
8800874,3,30379609500,CASABÓ,0,2700009c,3796
8800874,3,30379610000,CASABÓ,0,2700005b,3796
8800874,3,30379610100,CASABÓ,0,27000097,3796
8800874,3,30379610200,CASABÓ,0,2700003c,3796
8800874,3,30379610300,CASABÓ,0,27000038,3796
8800874,3,30379610430,CASABÓ,0,2700006b,3796
8800874,3,30379610580,CASABÓ,0,27000062,3796
8800874,3,30379611120,CASABÓ,0,27000025,3796
8800874,3,30379611260,CASABÓ,0,27000016,3796
8800874,3,30379611400,CASABÓ,0,27000074,3796
8800874,3,30379611530,CASABÓ,0,27000014,3796
8800874,3,30379612060,CASABÓ,0,27000041,3796
8800874,3,30379612220,CASABÓ,0,2700002a,3796
8800874,3,30379612350,CASABÓ,0,27000066,3796
8800874,3,30379612480,CASABÓ,0,2700009c,3796
8800874,3,30379613010,CASABÓ,0,2700005b,3796
8800874,3,30379613140,CASABÓ,0,2700003c,3796
8800874,3,30379613270,CASABÓ,0,27000038,3796
8800874,3,30379613400,CASABÓ,0,2700006b,3796
8800874,3,30379613530,CASABÓ,0,27000062,3796
8800874,3,30379614060,CASABÓ,0,27000025,3796
8800874,3,30379614190,CASABÓ,0,27000016,3796
8800874,3,30379614320,CASABÓ,0,27000074,3796
8800874,3,30379614450,CASABÓ,0,27000014,3796
8800874,3,30379614580,CASABÓ,0,27000041,3796
8800874,3,30379615110,CASABÓ,0,2700002a,3796
8800874,3,30379615280,CASABÓ,0,27000066,3796
8800874,3,30379615420,CASABÓ,0,2700009c,3796
8800874,3,30379615550,CASABÓ,0,2700005b,3796
8800874,3,30379616080,CASABÓ,0,2700003c,3796
8800874,3,30379616210,CASABÓ,0,27000038,3796
8800874,3,30379616470,CASABÓ,0,27000062,3796
8800874,3,30379617000,CASABÓ,0,27000025,3796
8800874,3,30379617130,CASABÓ,0,27000016,3796
8800874,3,30379617260,CASABÓ,0,27000074,3796
8800874,3,30379617390,CASABÓ,0,27000014,3796
8800874,3,30379617520,CASABÓ,0,27000041,3796
8800874,3,30379618050,CASABÓ,0,2700002a,3796
8800874,3,30379618180,CASABÓ,0,27000066,3796
8800874,3,30379618470,CASABÓ,0,2700005b,3796
8800874,3,30379619020,CASABÓ,0,2700003c,3796
8800874,3,30379619150,CASABÓ,0,27000038,3796
8800874,3,30379619280,CASABÓ,0,27000089,3796
8800874,3,30379619540,CASABÓ,0,27000025,3796
8800874,3,30379620050,CASABÓ,0,27000051,3796
8800874,3,30379620340,CASABÓ,0,2700002a,3796
8800874,3,30379620520,CASABÓ,0,27000097,3796
8800874,3,30381522270,RIVERA Y LUIS A DE HERRERA,1,27000097,3815
8800874,3,30381523440,RIVERA Y LUIS A DE HERRERA,1,27000025,3815
8800874,3,30381607580,POCITOS,1,27000014,3816
8800874,3,30382118530,8 DE OCTUBRE Y LUIS A DE HERRERA,1,27000074,3821
8800874,3,30382518440,CASABÓ,0,27000097,3825
8800874,3,30382520280,CASABÓ,0,27000014,3825
8800874,3,30382616340,TERMINAL DEL CERRO,0,2700006b,3826
8800874,3,30382619410,TERMINAL DEL CERRO,0,27000062,3826
8800874,3,30383309590,CASABÓ,0,27000066,3833
8800874,3,30383521140,CASABÓ,0,27000038,3835
8801197,1,10426613150,POCITOS,1,27000020,4266
8801197,1,10426706200,FRIGORÍFICO NACIONAL,0,27000074,4267
8801197,1,10426711330,FRIGORÍFICO NACIONAL,0,27000020,4267
8900799,1,10331105150,SANTA CATALINA,0,27000014,3311
8900799,1,10331105500,SANTA CATALINA,0,27000068,3311
8900799,1,10331106450,SANTA CATALINA,0,2700007a,3311
8900799,1,10331107120,SANTA CATALINA,0,27000066,3311
8900799,1,10331107290,SANTA CATALINA,0,27000045,3311
8900799,1,10331108140,SANTA CATALINA,0,27000014,3311
8900799,1,10331108480,SANTA CATALINA,0,2700005b,3311
8900799,1,10331110070,SANTA CATALINA,0,27000017,3311
8900799,1,10331110340,SANTA CATALINA,0,27000045,3311
8900799,1,10331111220,SANTA CATALINA,0,27000014,3311
8900799,1,10331111500,SANTA CATALINA,0,27000094,3311
8900799,1,10331112300,SANTA CATALINA,0,2700006c,3311
8900799,1,10331113110,SANTA CATALINA,0,27000038,3311
8900799,1,10331114160,SANTA CATALINA,0,2700009e,3311
8900799,1,10331114410,SANTA CATALINA,0,27000086,3311
8900799,1,10331115100,SANTA CATALINA,0,2700005b,3311
8900799,1,10331115440,SANTA CATALINA,0,2700006c,3311
8900799,1,10331116110,SANTA CATALINA,0,2700008e,3311
8900799,1,10331116420,SANTA CATALINA,0,27000098,3311
8900799,1,10331117090,SANTA CATALINA,0,2700004d,3311
8900799,1,10813004400,TERMINAL DEL CERRO,0,2700002e,8130
8900799,1,10813018120,TERMINAL DEL CERRO,0,27000074,8130
8900799,2,20331106070,SANTA CATALINA,0,27000047,3311
8900799,2,20331106430,SANTA CATALINA,0,27000038,3311
8900799,2,20331107170,SANTA CATALINA,0,27000057,3311
8900799,2,20331107510,SANTA CATALINA,0,27000015,3311
8900799,2,20331108230,SANTA CATALINA,0,2700003c,3311
8900799,2,20331109140,SANTA CATALINA,0,27000041,3311
8900799,2,20331109420,SANTA CATALINA,0,27000098,3311
8900799,2,20331110340,SANTA CATALINA,0,27000051,3311
8900799,2,20331111140,SANTA CATALINA,0,2700006a,3311
8900799,2,20331111500,SANTA CATALINA,0,2700007b,3311
8900799,2,20331112360,SANTA CATALINA,0,27000098,3311
8900799,2,20331113200,SANTA CATALINA,0,27000080,3311
8902207,1,10431800270,POCITOS,1,27000039,4318
8902207,1,10431801300,POCITOS,1,27000072,4318
8902207,1,10431805020,POCITOS,1,27000077,4318
8902207,1,10431806170,POCITOS,1,2700004d,4318
8902207,1,10431806410,POCITOS,1,27000014,4318
8902207,1,10431807190,POCITOS,1,27000068,4318
8902207,1,10431807430,POCITOS,1,2700002e,4318
8902207,1,10431808150,POCITOS,1,2700007a,4318
8902207,1,10431808410,POCITOS,1,27000066,4318
8902207,1,10431809000,POCITOS,1,27000045,4318
8902207,1,10431809460,POCITOS,1,27000014,4318
8902207,1,10431810220,POCITOS,1,2700005b,4318
8902207,1,10431811110,POCITOS,1,27000032,4318
8902207,1,10431811450,POCITOS,1,27000017,4318
8902207,1,10431812130,POCITOS,1,27000045,4318
8902207,1,10431813000,POCITOS,1,27000014,4318
8902207,1,10431813300,POCITOS,1,27000094,4318
8902207,1,10431814110,POCITOS,1,2700006c,4318
8902207,1,10431814500,POCITOS,1,27000038,4318
8902207,1,10431815590,POCITOS,1,2700009e,4318
8902207,1,10431816260,POCITOS,1,27000086,4318
8902207,1,10431816520,POCITOS,1,2700005b,4318
8902207,1,10431817280,POCITOS,1,2700006c,4318
8902207,1,10431817520,POCITOS,1,2700008e,4318
8902207,1,10431818310,POCITOS,1,27000098,4318
8902207,1,10431818520,POCITOS,1,27000041,4318
8902207,1,10431820020,POCITOS,1,27000038,4318
8902207,1,10431822030,POCITOS,1,27000041,4318
8902207,1,10431823080,POCITOS,1,27000077,4318
8902207,1,10431900230,SANTA CATALINA,0,27000072,4319
8902207,1,10431901340,SANTA CATALINA,0,27000039,4319
8902207,1,10431902360,SANTA CATALINA,0,27000072,4319
8902207,1,10431919330,SANTA CATALINA,0,2700008e,4319
8902207,1,10431920250,SANTA CATALINA,0,27000041,4319
8902207,1,10431921090,SANTA CATALINA,0,27000025,4319
8902207,1,10431921420,SANTA CATALINA,0,27000077,4319
8902207,1,10431922120,SANTA CATALINA,0,27000089,4319
8902207,1,10431923100,SANTA CATALINA,0,27000039,4319
8902207,1,10432205430,RIVERA Y LUIS A DE HERRERA,1,2700002e,4322
8902207,1,10432221040,RIVERA Y LUIS A DE HERRERA,1,2700008e,4322
8902207,1,10432302410,ESTADIO CENTENARIO,1,27000039,4323
8902207,1,10432303430,ESTADIO CENTENARIO,1,27000072,4323
8902207,1,10432406510,8 DE OCTUBRE Y LUIS A DE HERRERA,1,2700006e,4324
8902207,1,10438209430,TERMINAL DEL CERRO,0,27000032,4382
8902207,1,10438218270,TERMINAL DEL CERRO,0,27000038,4382
8902207,2,20431800260,POCITOS,1,2700002c,4318
8902207,2,20431801300,POCITOS,1,27000066,4318
8902207,2,20431804580,POCITOS,1,27000041,4318
8902207,2,20431806060,POCITOS,1,27000080,4318
8902207,2,20431807100,POCITOS,1,2700004c,4318
8902207,2,20431807340,POCITOS,1,27000047,4318
8902207,2,20431808090,POCITOS,1,27000038,4318
8902207,2,20431808510,POCITOS,1,27000057,4318
8902207,2,20431809270,POCITOS,1,27000015,4318
8902207,2,20431810020,POCITOS,1,2700003c,4318
8902207,2,20431810450,POCITOS,1,27000041,4318
8902207,2,20431811100,POCITOS,1,27000098,4318
8902207,2,20431812040,POCITOS,1,27000051,4318
8902207,2,20431812450,POCITOS,1,2700006a,4318
8902207,2,20431813250,POCITOS,1,2700007b,4318
8902207,2,20431814130,POCITOS,1,27000098,4318
8902207,2,20431814550,POCITOS,1,27000080,4318
8902207,2,20431900230,SANTA CATALINA,0,27000066,4319
8902207,2,20431901330,SANTA CATALINA,0,2700002c,4319
8902207,2,20431902370,SANTA CATALINA,0,27000066,4319
8902207,2,20431923190,SANTA CATALINA,0,2700002c,4319
8902207,2,20432302400,ESTADIO CENTENARIO,1,2700002c,4323
8902207,2,20432303440,ESTADIO CENTENARIO,1,27000066,4323
8902207,3,30431800300,POCITOS,1,27000050,4318
8902207,3,30431801300,POCITOS,1,27000013,4318
8902207,3,30431900230,SANTA CATALINA,0,27000013,4319
8902207,3,30431901370,SANTA CATALINA,0,27000050,4319
8902207,3,30431902370,SANTA CATALINA,0,27000013,4319
8902207,3,30431923230,SANTA CATALINA,0,27000050,4319
8902207,3,30432302440,ESTADIO CENTENARIO,1,27000050,4323
8902207,3,30432303440,ESTADIO CENTENARIO,1,27000013,4323
9002222,1,10447305590,PALACIO DE LA LUZ,0,29000008,4473
9002222,1,10447306510,PALACIO DE LA LUZ,0,2900000c,4473
9002222,1,10447321020,PALACIO DE LA LUZ,0,29000013,4473
9002222,1,10447321550,PALACIO DE LA LUZ,0,29000016,4473
9002222,1,10447322380,PALACIO DE LA LUZ,0,29000013,4473
9002222,1,10447323330,PALACIO DE LA LUZ,0,29000016,4473
9002222,1,10447405230,CIUDAD VIEJA,1,29000008,4474
9002222,1,10447406200,CIUDAD VIEJA,1,29000005,4474
9002222,1,10447406590,CIUDAD VIEJA,1,29000008,4474
9002222,1,10447420220,CIUDAD VIEJA,1,29000013,4474
9002222,1,10447421170,CIUDAD VIEJA,1,29000016,4474
9002222,1,10447422000,CIUDAD VIEJA,1,29000013,4474
9002222,1,10447422550,CIUDAD VIEJA,1,29000016,4474
9002222,1,10449606560,PLAZA INDEPENDENCIA,0,29000005,4496
9002222,1,10449607400,PLAZA INDEPENDENCIA,0,29000008,4496
9002222,2,20447306030,PALACIO DE LA LUZ,0,29000015,4473
9002222,2,20447306380,PALACIO DE LA LUZ,0,2900000b,4473
9002222,2,20447307110,PALACIO DE LA LUZ,0,29000005,4473
9002222,2,20447307460,PALACIO DE LA LUZ,0,29000015,4473
9002222,2,20447320400,PALACIO DE LA LUZ,0,29000015,4473
9002222,2,20447321430,PALACIO DE LA LUZ,0,2900000f,4473
9002222,2,20447322330,PALACIO DE LA LUZ,0,29000015,4473
9002222,2,20447323280,PALACIO DE LA LUZ,0,2900000f,4473
9002222,2,20447405270,CIUDAD VIEJA,1,29000015,4474
9002222,2,20447406020,CIUDAD VIEJA,1,2900000b,4474
9002222,2,20447406350,CIUDAD VIEJA,1,29000005,4474
9002222,2,20447407100,CIUDAD VIEJA,1,29000015,4474
9002222,2,20447421050,CIUDAD VIEJA,1,2900000f,4474
9002222,2,20447421550,CIUDAD VIEJA,1,29000015,4474
9002222,2,20447422500,CIUDAD VIEJA,1,2900000f,4474
9002222,2,20447423400,CIUDAD VIEJA,1,29000015,4474
9002222,2,20449100180,PALACIO LEGISLATIVO,0,29000015,4491
